Date,Description,Debit,Credit,Balance
2025-04-01,Amazon Purchase,-184.18,,1815.82
2025-04-02,Starbucks Coffee,-26.17,,1789.65
2025-04-03,Grocery Store,-195.36,,1594.29
2025-04-04,Freelance Payment,,2152.18,3746.47
2025-04-05,Dining Out,-86.45,,3660.02
2025-04-06,Mobile Recharge,-250.46,,3409.56
2025-04-07,Electricity Bill Payment,-134.3,,3275.26
2025-04-08,Starbucks Coffee,-24.95,,3250.31
2025-04-09,Salary,,2606.08,5856.39
2025-04-10,Freelance Payment,,1569.24,7425.63
2025-04-11,Netflix Subscription,-12.61,,7413.02
2025-04-12,Amazon Purchase,-233.05,,7179.97
2025-04-13,Salary,,2322.58,9502.55
2025-04-14,Transfer to Savings,-37.53,,9465.02
2025-04-15,Salary,,2258.74,11723.76
2025-04-16,Dining Out,-110.7,,11613.06
2025-04-17,Mobile Recharge,-108.99,,11504.07
2025-04-18,Mobile Recharge,-283.87,,11220.2
2025-04-19,Amazon Purchase,-191.17,,11029.03
2025-04-20,Starbucks Coffee,-211.05,,10817.98
2025-04-21,Starbucks Coffee,-298.65,,10519.33
2025-04-22,Freelance Payment,,786.14,11305.47
2025-04-23,Dining Out,-59.47,,11246.0
2025-04-24,Netflix Subscription,-180.44,,11065.56
2025-04-25,Amazon Purchase,-12.74,,11052.82
2025-04-26,Freelance Payment,,1850.66,12903.48
2025-04-27,Starbucks Coffee,-167.48,,12736.0
2025-04-28,Netflix Subscription,-77.14,,12658.86
2025-04-29,Grocery Store,-58.36,,12600.5
2025-04-30,Insurance Premium,-14.14,,12586.36
2025-05-01,Insurance Premium,-175.31,,12411.05
2025-05-02,Freelance Payment,,1550.55,13961.6
2025-05-03,Amazon Purchase,-158.0,,13803.6
2025-05-04,Amazon Purchase,-35.07,,13768.53
2025-05-05,Gym Membership,-122.92,,13645.61
2025-05-06,Starbucks Coffee,-59.4,,13586.21
2025-05-07,Gym Membership,-264.43,,13321.78
2025-05-08,Transfer to Savings,-36.65,,13285.13
2025-05-09,Starbucks Coffee,-144.6,,13140.53
2025-05-10,Dining Out,-206.37,,12934.16
2025-05-11,Freelance Payment,,1343.19,14277.35
2025-05-12,Freelance Payment,,1289.77,15567.12
2025-05-13,Insurance Premium,-184.26,,15382.86
2025-05-14,Transfer to Savings,-113.27,,15269.59
2025-05-15,Netflix Subscription,-205.6,,15063.99
2025-05-16,Gym Membership,-184.26,,14879.73
2025-05-17,Salary,,2493.39,17373.12
2025-05-18,Dining Out,-218.17,,17154.95
2025-05-19,Netflix Subscription,-7.69,,17147.26
2025-05-20,Mobile Recharge,-93.59,,17053.67
2025-05-21,Dining Out,-30.68,,17022.99
2025-05-22,Insurance Premium,-265.78,,16757.21
2025-05-23,Insurance Premium,-222.07,,16535.14
2025-05-24,Transfer to Savings,-168.57,,16366.57
2025-05-25,Freelance Payment,,730.29,17096.86
2025-05-26,Starbucks Coffee,-178.63,,16918.23
2025-05-27,Grocery Store,-9.2,,16909.03
2025-05-28,Netflix Subscription,-123.74,,16785.29
2025-05-29,Transfer to Savings,-214.88,,16570.41
2025-05-30,Salary,,1287.45,17857.86
2025-05-31,Salary,,705.25,18563.11
2025-06-01,Netflix Subscription,-33.47,,18529.64
2025-06-02,Insurance Premium,-212.39,,18317.25
2025-06-03,Amazon Purchase,-298.05,,18019.2
2025-06-04,Electricity Bill Payment,-51.3,,17967.9
2025-06-05,Starbucks Coffee,-175.92,,17791.98
2025-06-06,Mobile Recharge,-218.03,,17573.95
2025-06-07,Dining Out,-292.1,,17281.85
2025-06-08,Amazon Purchase,-95.47,,17186.38
2025-06-09,Grocery Store,-81.24,,17105.14
2025-06-10,Netflix Subscription,-252.84,,16852.3
2025-06-11,Netflix Subscription,-257.44,,16594.86
2025-06-12,Mobile Recharge,-223.62,,16371.24
2025-06-13,Amazon Purchase,-77.84,,16293.4
2025-06-14,Amazon Purchase,-85.27,,16208.13
2025-06-15,Transfer to Savings,-60.14,,16147.99
2025-06-16,Amazon Purchase,-124.4,,16023.59
2025-06-17,Freelance Payment,,2221.36,18244.95
2025-06-18,Mobile Recharge,-223.55,,18021.4
2025-06-19,Amazon Purchase,-217.68,,17803.72
2025-06-20,Gym Membership,-113.97,,17689.75
2025-06-21,Amazon Purchase,-237.42,,17452.33
2025-06-22,Gym Membership,-85.61,,17366.72
2025-06-23,Salary,,2426.93,19793.65
2025-06-24,Electricity Bill Payment,-83.55,,19710.1
2025-06-25,Transfer to Savings,-235.53,,19474.57
2025-06-26,Insurance Premium,-282.56,,19192.01
2025-06-27,Salary,,2780.56,21972.57
2025-06-28,Insurance Premium,-70.99,,21901.58
2025-06-29,Insurance Premium,-122.61,,21778.97
2025-06-30,Gym Membership,-225.64,,21553.33
2025-07-01,Netflix Subscription,-171.59,,21381.74
2025-07-02,Salary,,2607.83,23989.57
2025-07-03,Dining Out,-216.87,,23772.7
2025-07-04,Dining Out,-49.11,,23723.59
2025-07-05,Transfer to Savings,-189.9,,23533.69
2025-07-06,Starbucks Coffee,-43.45,,23490.24
2025-07-07,Gym Membership,-196.64,,23293.6
2025-07-08,Electricity Bill Payment,-82.53,,23211.07
2025-07-09,Amazon Purchase,-237.44,,22973.63
